,v_0,theta,kappa,sigma_v,rho,lam,muj,sigj,env: rf,env: S0
2024-01-12,0.0011011169409605955,0.0004010953808120956,0.9845464685200171,5.585120284185387,-0.4904231566214738,0.02422507061040474,0.02152894805332164,0.01381212508881204,0.00021436657762152755,4783.83
2024-01-19,0.0009153303360217902,0.0005343469330203731,0.9597783863221835,5.323362289541297,-0.6001426015549823,0.016354393164725773,-0.011347201428918497,0.016571134447282716,0.00021399051964765547,4839.81
2024-01-26,0.0013361105324247037,0.000310905316655432,1.3117027256348366,5.058434745433375,-0.5802857960818893,0.0158291380913752,-0.02077840445417745,0.011443248455582068,0.00021399051964765547,4890.97
2024-02-02,0.0021036719031339002,0.00075320446086491,0.7860720031592994,6.062633728796125,-0.7817840764025823,0.007612491499234907,0.004989736672170514,0.04327336517335723,0.00021210969726248585,4958.61
2024-02-09,0.0012713182260440815,0.00033454143836005463,0.9461892106201318,5.483585090740814,-0.5549233028176034,0.01898238802910353,-0.020427687141349717,0.01977314682528848,0.00021210969726248585,5026.61
2024-02-16,0.002536896344030862,0.0010203429325777089,0.8228548672295368,6.042759258486441,-0.8645962019786246,0.004147086149652047,0.07452640450560032,0.05939449012261984,0.00021173342623526104,5005.57
2024-02-23,0.002056355799752291,0.0004086029828876425,1.2927781505284808,5.872874428862673,-0.5407495608227854,0.01835054499613464,-0.008380896231506023,0.01966310866516348,0.00021210969726248585,5088.8
2024-03-01,0.000796806194523461,0.0004087210441797253,0.9841023279991348,4.622318715031918,-0.6773264654271615,0.0043176570267764725,0.0641617660144873,0.023619825501867826,0.00021399051964765547,5137.08
2024-03-08,0.003140883431058723,0.0008706341822186583,0.7879268998667285,6.14984545670505,-0.49142485566314514,0.005202203626553249,-0.042156563727514876,0.02987342332823906,0.0002128621327464053,5123.69
2024-03-15,0.004538535675517423,0.001441530578876321,0.8888489219314971,5.432290711894293,-0.8514844118796714,0.002722120514653399,0.0902598819883258,0.06366111918061193,0.0002132382972168667,5117.09
2024-03-22,0.0025764800718182115,0.000964659280482913,0.6441777739529997,6.3739078917651915,-0.5536822523479511,0.0015091035639595164,0.12374070543846062,0.04221827901060699,0.0002128621327464053,5234.18
2024-04-05,0.0030221260311131736,0.00040892872791135784,0.9468687020882582,4.8659066527719785,-0.529071436385392,0.02446281901141899,0.003937050129142703,0.029873480595891004,0.0002113571196757924,5204.34
2024-04-12,0.006887777780733912,0.001086880382411447,0.9163007244251596,5.33932938639878,-0.713039639602569,0.0036275185966525092,0.0729790024472043,0.0595188894645538,0.00021173342623526104,5123.41
2024-04-19,0.00947250105473843,0.000883210371176179,0.9716314573564556,5.458635136409608,-0.8025154451175578,0.006039758441420641,0.060485565461171016,0.06480571299154808,0.00021210969726248585,4967.23
2024-04-26,0.0021152890899977855,0.0003443815492796351,0.9337451179758943,5.0785977320033835,-0.5194216007772917,0.01884812502709939,0.008999299131675555,0.03435320116121327,0.00021173342623526104,5099.96
2024-05-03,0.0010168364304346707,0.0009133882173518644,0.6017828806241813,4.767849383863676,-0.46877814276674856,0.015929340508912752,-0.002478314068492075,0.023255399440336822,0.0002128621327464053,5127.79
2024-05-10,0.0027655144385121287,0.0014718084854624621,0.7498668316236687,6.154965650004524,-0.8640842683110332,0.0032522468226003293,0.07090013952520897,0.06644497469469288,0.0002128621327464053,5222.68
2024-05-17,0.001146237188746927,0.00037108542105217474,0.7524366387502054,4.9232482245614735,-0.47495596664847656,0.015829829538961507,0.00792435911705311,0.03230630156972935,0.00021248593276390615,5303.27
2024-05-24,0.0007269368362288189,0.0004620002413424053,0.8374743733625145,5.012614283300501,-0.36261628206344737,0.009394009559329529,0.02248183574691041,0.028834102041004922,0.00021474260011022928,5304.72
2024-05-31,0.0013470806046083862,0.0004941818035504132,0.9337796643629414,4.695579291431519,-0.7091297039887132,0.004640063709698755,0.06017091647317207,0.03821472195451212,0.00021173342623526104,5277.51
2024-06-07,0.002879429499080622,0.00125141328149267,0.7518301686567512,6.107111806575413,-0.864640651332924,0.003575760506537295,0.0683359905764552,0.06764951731016743,0.0002113571196757924,5346.99
2024-06-14,0.0014731214224625953,0.0005900724431717389,1.0418770837561366,5.845141845725986,-0.7639282337110963,0.009207097481843524,0.014256954804603863,0.03987456406723456,0.0002113571196757924,5431.6
2024-06-21,0.003633776935759055,0.0015508478647663472,0.7249174032992098,6.04359583620728,-0.7233224312915155,0.0004419552922249618,0.13587775072710054,0.05592706220633947,0.00020947505365698227,5464.62
2024-06-28,0.004627981387235794,0.0009599617925487332,0.7670248948834449,6.003138306677622,-0.7036764420029161,0.0047916936724960195,-0.02077446023423047,0.03789822254280159,0.0002113571196757924,5460.48
2024-07-05,0.0014762370278499555,0.0006880240235890755,0.7112005739919922,4.963076512571454,-0.7308158854594642,0.0020554926183185187,0.08571956246617239,0.040866859650279114,0.00021173342623526104,5567.19
2024-07-12,0.002035570587280541,0.0010670504234167942,0.780194751249267,5.880459390821055,-0.8567025332018184,0.0030239510519235054,0.08703215079854854,0.06593754609312613,0.0002113571196757924,5615.35
2024-07-19,0.005863126445024329,0.001156063438491287,0.8007372089336586,5.701681846772849,-0.8120581416945233,0.0027247807423177017,0.10274933524316915,0.0465679744136883,0.00021173342623526104,5505.0
2024-07-26,0.002095127657375928,0.0007217939979625815,1.0806995250718139,5.22346219684031,-0.7161403100066858,0.006818986915643346,0.04594743258969535,0.05475419105815013,0.00021210969726248585,5459.1
2024-08-02,0.009873825096979597,0.000859651837694412,1.0859942472256245,4.970389609428304,-0.7066402142216984,0.008206402533002718,0.05700725875489437,0.043198407604190414,0.00021399051964765547,5346.56
2024-08-09,0.0029307859373647422,0.0005208310139628633,1.4173379570145757,5.42666847175731,-0.5874374524072511,0.02075877022713803,0.021649096260832734,0.028930322396328017,0.00021399051964765547,5344.16
2024-08-16,0.0018605425246800535,0.0007368833158004144,0.787070800493959,4.800571952739436,-0.71562145285581,0.003929595559304306,0.07330634897089358,0.040947030479851834,0.0002136144261815076,5554.25
2024-08-23,0.0020735275900136685,0.001094954963618247,0.6953843330246503,5.105391269107957,-0.7220691045640806,0.0025017058156615707,0.09345030929299751,0.036930571609871704,0.0002128621327464053,5634.61
2024-08-30,0.0010277047087068776,0.00045258176329705417,1.1065641660394914,5.149537387552469,-0.7844139673048527,0.011977116452985622,-0.00268523396160038,0.03314210839124915,0.00020909853376172016,5648.4
2024-09-06,0.017424783355707466,0.00037567724223749,1.5095473105238277,5.023174044595118,-0.7453200528329552,0.044219207948446096,0.016404202411599768,0.02444307813185045,0.0002042005349363052,5408.42
2024-09-13,0.002225395061000568,0.001132177522210086,0.7330671897048159,5.046055599778912,-0.43082451513385595,0.0026622057490386596,-0.03042728105188399,0.03625380152132362,0.00019929650834193957,5626.02
2024-09-20,0.0019882755436721852,0.0010825781141987536,0.8435182498003116,5.571623662299443,-0.7529830943214076,0.0024956017901117443,0.08706632105538169,0.05997788405871085,0.00018871344643711652,5702.55
2024-09-27,0.0038449010766357897,0.0011588766903111842,0.8869097196878396,5.561997771112723,-0.8236154672421092,0.0040103934068116695,0.08234555596172613,0.057421007229036515,0.00018984869126059678,5738.17
2024-10-04,0.002586558026281811,0.0011006584966916698,0.8596058588700085,5.249819643106612,-0.4239553342080288,0.002118903515576596,-0.02516500197869887,0.038313019130558255,0.00019400849074457938,5751.07
2024-10-11,0.0015665392459223175,0.0012343386145134694,0.6739164099014057,4.748803349857547,-0.4045241255502726,0.003323077027738374,-0.014200310026931418,0.038623893601405154,0.00019249633877160832,5815.03
2024-10-18,0.004170605477314518,0.0015143001263460904,0.8322379003034773,5.566521879805689,-0.7491380624758334,0.0008473654028764075,0.11937112061763985,0.060343785682893065,0.0001906053415035025,5864.67
2024-10-25,0.008589554944217691,0.00033412100154051326,0.7756398652608404,5.740605237106692,-0.7950162457586247,0.15772845711678363,0.0026198457208244375,0.01603687305876241,0.00018947031225424737,5808.12
2024-11-01,0.02456325499445928,0.00013793381583640318,0.5655174118991074,6.19728091952981,-0.7334238904243974,0.14458003339365536,-0.009736868510867837,0.015487228685744082,0.00018416923014275,5728.8
2024-11-08,0.0017926518931459048,0.0006864009737048346,0.9583236040386928,5.54453709707636,-0.8353606029214562,0.009373779487770531,0.031618979096617005,0.04830696276969447,0.0001822742761612428,5995.54
2024-11-15,0.009641831088183728,0.0012003738915914712,0.7094546749596493,6.1436116345960246,-0.7865697145309198,0.07397299539804889,0.006438405552032122,0.012703280931791447,0.0001822742761612428,5870.62
2024-11-22,0.001396589280473216,0.001375077208714981,0.5434153032241764,5.135856086577036,-0.6713653804234081,0.0034683354894968527,0.0513545745323766,0.04150132640831814,0.00018303236589400917,5969.34
2024-11-29,0.0013148968209249685,0.0009637137382074791,0.6423844527648971,4.602089645867887,-0.7922368935836317,0.0036965336171296123,0.07073835781964355,0.03589504971053348,0.00018454811282642147,6032.38
2024-12-06,0.003073878176145084,0.001667606175771179,0.7667578296655339,5.9515566512988265,-0.8685514400223241,0.0031377081474375304,0.05616073879600551,0.06340661430082462,0.00017734317432438473,6090.27
2024-12-13,0.0023867150582169436,0.0016152624480335832,0.6356672758951972,5.779296322640818,-0.8545179515834559,0.002319034676758218,0.06814623705555098,0.05186053867393338,0.0001720259237441013,6051.09
2024-12-20,0.005259354526677335,0.002116958176150611,0.6646332429898146,5.833788932701999,-0.7982660769537063,0.0044569070104622825,0.04606691621819979,0.057484953674737174,0.0001720259237441013,5930.85
2024-12-27,0.006831522957762272,0.0015818767480195253,0.7875604195420142,5.718194530741846,-0.8423596126254335,0.002475046136874685,0.08710063687112174,0.06118237061705026,0.00017240596275103215,5970.84
2019-01-04,0.001474736849109486,0.0007178686391809675,2.1557894174278185,4.84606566045281,-0.8521807872933913,0.004778753918441096,0.07333340243698229,0.05255825474668003,9.411762964850467e-05,2531.94
2019-01-11,0.0037542546170845474,0.001306380977447134,1.2745621720021385,5.16172826368727,-0.821165773375794,0.004465636050165014,-0.011272679935890487,0.08866725467335336,9.450517207554299e-05,2596.26
2019-01-18,0.0006414172490356609,0.000653851432421611,1.160988135086604,5.744114960974112,-0.8705146765946612,0.03805300790290885,-0.02165599942582773,0.02409306422125908,9.411762964850467e-05,2670.71
2019-01-25,0.002083379233454044,0.0007769416286814864,1.7373398484454223,5.1356190219514035,-0.8431943570731497,0.0027465959064439634,0.07049696375338374,0.06032810049367663,9.256708289151483e-05,2664.76
2019-02-01,0.00248405459608834,0.0010986190886588412,0.542954620095777,4.801158157131299,-0.7507568831169975,0.018084775146968882,-0.030697495260146004,0.03244911333617198,9.450517207554299e-05,2706.53
2019-02-08,0.001609377108176183,0.0005247379955194937,2.134115570492329,4.754183803038646,-0.824569521003599,0.003523015024066001,0.023570002367920014,0.05222773116640325,9.52801438660611e-05,2707.88
2019-02-15,0.0023877312171799803,0.0005441883983334534,1.930231335337337,4.71432589486357,-0.8316070860841007,0.003941079742132542,-0.0075503262386826635,0.053805226707555394,9.52801438660611e-05,2775.6
2019-02-22,0.0034177544278158065,0.0004292143977382249,2.2287848539791044,4.683623353343944,-0.8541611390924929,0.001244719473107543,0.10220876660367449,0.05978807856544591,9.52801438660611e-05,2792.67
2019-03-01,0.0011218138460175734,0.0005524344698056464,1.07804289197818,5.889339716463375,-0.8465122126035522,0.022746515614790602,-0.02722217616089074,0.030808226858441777,9.566757324419584e-05,2803.69
2019-03-08,0.0015053613819481987,0.000633133841038786,1.9539709365049462,4.984167484495314,-0.8254502150212661,0.003425611003304603,0.03037331433576607,0.04845931437794721,9.605496495423971e-05,2743.07
2019-03-15,0.005120131897832958,0.000412887165051087,2.106376771017071,4.449852827886709,-0.8293054567326849,0.005619368060506004,-0.0029136625824803006,0.045784150142647556,9.644231900329814e-05,2822.48
2019-03-22,0.0011292311550009516,0.0005450981018629679,2.200538018150144,4.7477745003918255,-0.8710240925463217,0.003508432886838569,0.06053894840575938,0.03698520048480236,9.760415525894572e-05,2800.71
2019-03-29,0.0008827976068936288,0.0003694868480962242,1.3061630329605416,6.1999539240944,-0.8376261235454707,0.023267902780253907,-0.028697180757702938,0.02566500830007546,9.52801438660611e-05,2834.4
2019-04-05,0.0025316008244489667,0.0006749320801627296,1.3944093388105536,5.040654361324311,-0.8274466689138886,0.005559721355282664,-0.015082421596852452,0.0518944275464053,9.489267681228597e-05,2892.74
2019-04-12,0.0036045438916946166,0.0004348446505260343,2.226798915748854,4.683443345496508,-0.8527569521557382,0.0011108758176707574,0.11353022443180465,0.06188287716279491,9.450517207554299e-05,2907.41
2019-04-26,0.0035226696306426344,0.00039418613457442667,2.266092191765467,4.651360085396945,-0.8558439117796542,0.0009448943900607232,0.10426562301867817,0.0585205102541019,9.489267681228597e-05,2939.88
2019-05-03,0.003311153281781964,0.0011362550923124833,1.2029659965598811,6.234741929556676,-0.830322870955239,0.005023267847872105,0.048425302753422925,0.04552809229670473,9.489267681228597e-05,2945.64
2019-05-10,0.0018873242595487728,0.0005438085649537427,1.5648813728253903,4.7870904704098765,-0.8618090224326302,0.004553803539995943,0.05285459455930816,0.03898682478757162,9.489267681228597e-05,2881.4
2019-05-17,0.0018525479499828033,0.001381745874095088,1.0538942286628477,5.979147478526068,-0.8565484620424119,0.008274328720673622,0.04293875059292577,0.04581832302729695,9.37300495240656e-05,2859.53
2019-05-24,0.0035892051705634603,0.0007035912997728912,1.9493186583611783,5.224222020211344,-0.8339323109433596,0.0021013139577151898,0.04721275935988228,0.06526741357166994,9.295477615278713e-05,2826.06
2019-05-31,0.0020432295217744697,0.0011113676467511774,1.2605862364254405,4.917285200350328,-0.8491469078109856,0.00615492588999157,0.04198535216206942,0.046344660868353954,9.217935190308779e-05,2752.06
2019-06-07,0.004403855235593916,0.00042404686247732385,2.7943374292480194,4.704469395703796,-0.893589155662429,0.005666068004015357,0.02468491893590129,0.03294398838099543,9.024013079850235e-05,2873.34
2019-06-14,0.0014115783287521613,0.00048267237597037795,1.8538821829785996,5.139933976762185,-0.8264587641338839,0.005952378547585612,0.05488364202401196,0.053009841012624986,8.75236346555841e-05,2886.98
2019-06-21,0.0028481356706228705,0.0009039778277602056,1.1396544644440574,5.492901265734536,-0.8204925000861877,0.0070262690686355095,0.0481833933900528,0.04243915651238429,8.480528519427821e-05,2950.46
2019-06-28,0.0011048509886324666,0.0003439749971392367,1.4520423165352434,5.01904510643269,-0.7205787547561601,0.020467223390604895,0.028115748783311807,0.025370759285799824,8.558214573084477e-05,2941.76
2019-07-05,0.0019057259763381538,0.000912025453732051,1.0563283518418038,6.493716228369047,-0.8462820685437299,0.016308655878589314,-0.0075823047574370426,0.04057280354829318,8.868807407758084e-05,2990.41
2019-07-12,0.002978683106848053,0.000681841987445936,1.5172635739629428,4.928616180491938,-0.8439554557778578,0.003678675655751832,0.03436568935730836,0.06765489281548231,8.480528519427821e-05,3013.77
2019-07-19,0.0013877413136311658,0.00036447970060941664,1.4682335279983452,4.9338412801623,-0.7951197432873452,0.014958111620060761,0.027056699752730853,0.03513027825395896,8.286247091815468e-05,2976.61
2019-07-26,0.0035542217763071993,0.0007390308056247687,1.3625862104482058,5.138066776812772,-0.8466102897642253,0.0029147216575983073,0.03938499025283805,0.07219873171099218,8.363971031166706e-05,3025.86
2019-08-02,0.0010338744885687952,0.0004886304384116347,1.3705680040200743,5.137963337276947,-0.7520495429936154,0.015448592753554069,0.030953360135849706,0.020643412893772955,8.286247091815468e-05,2932.05
2019-08-09,0.0038200166846736796,0.0009335972981057121,1.6369278472556323,5.292323300820054,-0.8258614093638701,0.00212599006163216,-0.07462987761346995,0.08859085319876449,8.052984262252316e-05,2918.65
2019-08-16,0.001690308170355452,0.000808215859533644,1.6922782070126254,4.950353432323059,-0.8352461742795148,0.004334553327781347,0.04115532985160449,0.05653277416132594,8.052984262252316e-05,2888.68
2019-08-23,0.014581331233924433,0.000369721252094117,1.393668504342365,4.846528757216236,-0.7817504683265024,0.05172739870831996,0.0025043488234061675,0.031153641344148015,8.130753713309069e-05,2847.11
2019-08-30,0.001230978346928617,0.00048547716133914615,2.4898113611061006,4.532012520749887,-0.8388318017287764,0.0033860990417350773,0.054372289097286856,0.043015235922160694,8.24737943578846e-05,2926.46
2019-09-06,0.001488040780218618,0.0005397253389578498,1.8083324426774299,5.319341295138428,-0.8317177910414995,0.004266584916128919,0.05248278769939858,0.05559745613311693,8.052984262252316e-05,2978.71
2019-09-13,0.0015681215540768378,0.0006026960543958257,2.2050416461367712,4.656443113772363,-0.8854264940389489,0.0024844472314719556,0.0714003457495207,0.04236786447107883,7.81958479070255e-05,3007.39
2019-09-20,0.0035488718803738176,0.0014198276455868583,1.2340952262568485,5.516296852518141,-0.8377597659669291,0.00299333546465788,0.029915297859284644,0.08086470888245659,7.663909151545134e-05,2992.07
2019-09-27,0.0012439929914218923,0.0007928343487380877,1.1265847618885498,5.193368765703204,-0.7629138433572424,0.0074002626797978355,0.052324758018486864,0.04979226373476871,7.469229028500557e-05,2961.79
2019-10-04,0.0026769897652148354,0.00041170935913413786,1.983940165689458,5.327105133506296,-0.7807867232309949,0.016627716518773664,0.004511644576704079,0.03183024570680733,6.806604185438658e-05,2952.01
2019-10-11,0.003339096828922914,0.000753371388706738,1.4811702949428942,5.360847444828282,-0.8185123808601914,0.00227311576577365,-0.009727707911689318,0.08591878857020653,6.923618085541428e-05,2970.27
2019-10-18,0.0013435531748483057,0.0006511548515293575,1.9415054830285252,5.295939533862979,-0.8241273382765401,0.003067212398620703,0.0502768231709554,0.04853930723880754,6.884617270408455e-05,2986.2
2019-10-25,0.0032001523152931136,0.0004201843403339467,2.175210885115629,4.7307340723886995,-0.8573768422635887,0.0013452828420077632,0.1039192042956261,0.061106561857393306,6.806604185438658e-05,3022.55
2019-11-01,0.0018360897832328028,0.0010895172877756637,0.8420559733551654,6.0734033168733905,-0.7671266315152089,0.011853355687744304,0.03334582149051644,0.0076569893234132574,6.221018650132137e-05,3066.91
2019-11-08,0.00422051266428424,0.001471628425260441,0.9114954363213994,6.611796172252034,-0.8497788376660217,0.004686749394388036,0.04644096688036234,0.07425529959951857,6.142875511461199e-05,3093.08
2019-11-15,0.002443440398441148,0.0004706341950127221,1.9031863640761055,5.073272161796016,-0.8420036292561467,0.0028120004504899464,0.019233010937210155,0.05015083252650147,6.260084472953231e-05,3120.46
2019-11-22,0.0038835433604090678,0.0014685334751289635,0.9147252055085551,5.86883010832877,-0.8882756326838719,0.006324340330680543,0.06751447916383278,0.06428331210159086,6.221018650132137e-05,3110.29
2019-11-29,0.0018887376069929114,0.0006591976038088754,1.481767642076278,5.363691622763298,-0.8285078413247914,0.0047480183470776025,0.01684134541962749,0.05545513169955362,6.377258964507249e-05,3140.98
2019-12-06,0.0013534409833366782,0.0007897408716595022,1.0403742295018101,6.115173200759945,-0.7872633724371837,0.01459458220823482,0.03861400662234871,0.009189173383075578,5.986543241132125e-05,3145.91
2019-12-13,0.0013439643871049622,0.000824427105451928,0.7650326546544416,4.863879255994806,-0.8306060609449872,0.01740076838485834,-0.023704621335650513,0.03281705791474935,6.10379819414586e-05,3168.8
2019-12-20,0.0023734542621893185,0.00039038703023768515,1.5180279013068103,5.907505078965909,-0.7606916905590355,0.022061871236706204,-0.006974488300477356,0.023625211172843743,6.18194899655311e-05,3221.22
2019-12-27,0.0025459847382747515,0.0004874129696531001,1.582463330998195,4.9733853423094105,-0.8470924430493032,0.00359915000817339,0.04435339653424757,0.06619941020275272,6.142875511461199e-05,3240.02
